original_text,extracted_url,label,source,filename
"14353    https://www.etrc.lib.umn.edu/travbio.htm
Name: url, dtype: object",https://www.etrc.lib.umn.edu/travbio.htm,0,genuine,benign_14353.png
"14354    https://www.etsb.karsenti.ca/
Name: url, dtype: object",https://www.etsb.karsenti.ca/,0,genuine,benign_14354.png
"14355    https://www.etsmtl.academia.edu/
Name: url, dtype: object",https://www.etsmtl.academia.edu/,0,genuine,benign_14355.png
"14356    https://www.etsmtl.academia.edu/GregoryALussier
Name: url, dtype: object",https://www.etsmtl.academia.edu/GregoryALussier,0,genuine,benign_14356.png
"14357    https://www.etudesphotographiques.revues.org/i...
Name: url, dtype: object",https://www.etudesphotographiques.revues.org/i..,0,genuine,benign_14357.png
"14358    https://www.etx.amctheatres.com/
Name: url, dtype: object",https://www.etx.amctheatres.com/,0,genuine,benign_14358.png
"14359    https://www.etz-team.xooit.fr/index.php
Name: url, dtype: object",https://www.etz-team.xooit.fr/index.php,0,genuine,benign_14359.png
"14361    https://www.eu.playstation.com/
Name: url, dtype: object",https://www.eu.playstation.com/,0,genuine,benign_14361.png
"14363    https://www.eucalipto.net/horner-antique-stone...
Name: url, dtype: object",https://www.eucalipto.net/horner-antique-stone..,0,genuine,benign_14363.png
"14364    https://www.eucharisticadorationforpriests.blo...
Name: url, dtype: object",https://www.eucharisticadorationforpriests.blo..,0,genuine,benign_14364.png
"14365    https://www.euescuto.com.br/2009/08/06/howlin-...
Name: url, dtype: object",https://www.euescuto.com.br/2009/08/06/howlin-..,0,genuine,benign_14365.png
"14367    https://www.eui.academia.edu/JeanPierreCassarino
Name: url, dtype: object",https://www.eui.academia.edu/JeanPierreCassarino,0,genuine,benign_14367.png
"14368    https://www.euliterarymarathonbg.iradeum.com/c...
Name: url, dtype: object",https://www.euliterarymarathonbg.iradeum.com/c..,0,genuine,benign_14368.png
"14369    https://www.euphonos.blogspot.com/2009/09/nero...
Name: url, dtype: object",https://www.euphonos.blogspot.com/2009/09/nero..,0,genuine,benign_14369.png
"1437    https://www.en.wikipedia.org/wiki/CJAD
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJAD,0,genuine,benign_1437.png
"14370    https://www.eupolitics.einnews.com/news/france...
Name: url, dtype: object",https://www.eupolitics.einnews.com/news/france..,0,genuine,benign_14370.png
"14371    https://www.eupolitics.einnews.com/news/sloven...
Name: url, dtype: object",https://www.eupolitics.einnews.com/news/sloven..,0,genuine,benign_14371.png
"14372    https://www.eur-lex.europa.eu/LexUriServ/LexUr...
Name: url, dtype: object",https://www.eur-lex.europa.eu/LexUriServ/LexUr..,0,genuine,benign_14372.png
"14373    https://www.eur-lex.europa.eu/LexUriServ/LexUr...
Name: url, dtype: object",https://www.eur-lex.europa.eu/LexUriServ/LexUr..,0,genuine,benign_14373.png
"14374    https://www.eur-lex.europa.eu/LexUriServ/LexUr...
Name: url, dtype: object",https://www.eur-lex.europa.eu/LexUriServ/LexUr..,0,genuine,benign_14374.png
"14375    https://www.eur-lex.europa.eu/RECH_actes_prepa...
Name: url, dtype: object",https://www.eur-lex.europa.eu/RECH_actes_prepa..,0,genuine,benign_14375.png
"14376    https://www.eur3d.com/
Name: url, dtype: object",https://www.eur3d.com/,0,genuine,benign_14376.png
"14377    https://www.eurasian-sensation.blogspot.com/20...
Name: url, dtype: object",https://www.eurasian-sensation.blogspot.com/20..,0,genuine,benign_14377.png
"14378    https://www.eureka.c0sm.org/index.php?cast=col...
Name: url, dtype: object",https://www.eureka.c0sm.org/index.php?cast=col..,0,genuine,benign_14378.png
"14379    https://www.eurekaencyclopedia.com/index.php/C...
Name: url, dtype: object",https://www.eurekaencyclopedia.com/index.php/C..,0,genuine,benign_14379.png
"1438    https://www.en.wikipedia.org/wiki/CJFM-FM
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJFM-FM,0,genuine,benign_1438.png
"14380    https://www.eurekatroop322.com/
Name: url, dtype: object",https://www.eurekatroop322.com/,0,genuine,benign_14380.png
"14381    https://www.eurekauniverse.blogspot.com/2009/0...
Name: url, dtype: object",https://www.eurekauniverse.blogspot.com/2009/0..,0,genuine,benign_14381.png
"14383    https://www.eurobasketbelgium.20m.com/
Name: url, dtype: object",https://www.eurobasketbelgium.20m.com/,0,genuine,benign_14383.png
"14384    https://www.euromanuk.blogspot.com/
Name: url, dtype: object",https://www.euromanuk.blogspot.com/,0,genuine,benign_14384.png
"14385    https://www.europaconcorsi.com/projects/124699...
Name: url, dtype: object",https://www.europaconcorsi.com/projects/124699..,0,genuine,benign_14385.png
"14386    https://www.europe-cup.blogspot.com/2011/09/wa...
Name: url, dtype: object",https://www.europe-cup.blogspot.com/2011/09/wa..,0,genuine,benign_14386.png
"14387    https://www.europe-cup.blogspot.com/2011/10/wa...
Name: url, dtype: object",https://www.europe-cup.blogspot.com/2011/10/wa..,0,genuine,benign_14387.png
"14388    https://www.europe-tourism.org/
Name: url, dtype: object",https://www.europe-tourism.org/,0,genuine,benign_14388.png
"14389    https://www.europe-tourism.org/contact.htm
Name: url, dtype: object",https://www.europe-tourism.org/contact.htm,0,genuine,benign_14389.png
"1439    https://www.en.wikipedia.org/wiki/CJLO
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJLO,0,genuine,benign_1439.png
"14390    https://www.europe.icopolymers.com/
Name: url, dtype: object",https://www.europe.icopolymers.com/,0,genuine,benign_14390.png
"14391    https://www.europe.icopolymers.com/contactUs.asp
Name: url, dtype: object",https://www.europe.icopolymers.com/contactUs.asp,0,genuine,benign_14391.png
"14392    https://www.europe.yamaha.com/en/artists/brass...
Name: url, dtype: object",https://www.europe.yamaha.com/en/artists/brass..,0,genuine,benign_14392.png
"14393    https://www.europealexander.com/
Name: url, dtype: object",https://www.europealexander.com/,0,genuine,benign_14393.png
"14394    https://www.europeanamericansocceracademy.com/
Name: url, dtype: object",https://www.europeanamericansocceracademy.com/,0,genuine,benign_14394.png
"14395    https://www.europeanamericansocceracademy.com/...
Name: url, dtype: object",https://www.europeanamericansocceracademy.com/..,0,genuine,benign_14395.png
"14396    https://www.europeancup.eurohandball.com/cwc/m...
Name: url, dtype: object",https://www.europeancup.eurohandball.com/cwc/m..,0,genuine,benign_14396.png
"14397    https://www.europeanfootballweekends.blogspot....
Name: url, dtype: object",https://www.europeanfootballweekends.blogspot...,0,genuine,benign_14397.png
"14399    https://www.europeanhistory.about.com/library/...
Name: url, dtype: object",https://www.europeanhistory.about.com/library/..,0,genuine,benign_14399.png
"144    https://www.dailymotion.com
Name: url, dtype: object",https://www.dailymotion.com,0,genuine,benign_144.png
"1440    https://www.en.wikipedia.org/wiki/CJMS
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJMS,0,genuine,benign_1440.png
"14400    https://www.europeanhistory.about.com/library/...
Name: url, dtype: object",https://www.europeanhistory.about.com/library/..,0,genuine,benign_14400.png
"14401    https://www.europeanhistory.about.com/od/dvdan...
Name: url, dtype: object",https://www.europeanhistory.about.com/od/dvdan..,0,genuine,benign_14401.png
"14402    https://www.europeanhistory.about.com/od/dvdan...
Name: url, dtype: object",https://www.europeanhistory.about.com/od/dvdan..,0,genuine,benign_14402.png
"14403    https://www.europeanjournal.typepad.com/my_web...
Name: url, dtype: object",https://www.europeanjournal.typepad.com/my_web..,0,genuine,benign_14403.png
"14404    https://www.europeanrivercruises.mohammadasif....
Name: url, dtype: object",https://www.europeanrivercruises.mohammadasif...,0,genuine,benign_14404.png
"14405    https://www.europeanxs.com/cgi-bin/general.pl?...
Name: url, dtype: object",https://www.europeanxs.com/cgi-bin/general.pl?..,0,genuine,benign_14405.png
"14406    https://www.europethebandmedia.blogspot.com/
Name: url, dtype: object",https://www.europethebandmedia.blogspot.com/,0,genuine,benign_14406.png
"14407    https://www.eurorivals.net/clubs/bsc-young-boy...
Name: url, dtype: object",https://www.eurorivals.net/clubs/bsc-young-boy..,0,genuine,benign_14407.png
"14408    https://www.eurorivals.net/players/david-macka...
Name: url, dtype: object",https://www.eurorivals.net/players/david-macka..,0,genuine,benign_14408.png
"14409    https://www.eurorivals.net/players/jonathan-do...
Name: url, dtype: object",https://www.eurorivals.net/players/jonathan-do..,0,genuine,benign_14409.png
"1441    https://www.en.wikipedia.org/wiki/CJMS_(defunct)
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJMS_(defunct,0,genuine,benign_1441.png
"14410    https://www.eurorivals.net/players/kaka:real-m...
Name: url, dtype: object",https://www.eurorivals.net/players/kaka:real-m..,0,genuine,benign_14410.png
"14412    https://www.eurorivals.net/players/ranko-despo...
Name: url, dtype: object",https://www.eurorivals.net/players/ranko-despo..,0,genuine,benign_14412.png
"14413    https://www.eurorivals.net/players/thomas-olss...
Name: url, dtype: object",https://www.eurorivals.net/players/thomas-olss..,0,genuine,benign_14413.png
"14414    https://www.eurorivals.net/scottish-premier-le...
Name: url, dtype: object",https://www.eurorivals.net/scottish-premier-le..,0,genuine,benign_14414.png
"14415    https://www.eurorivals.net/ska-st-petersburg:t...
Name: url, dtype: object",https://www.eurorivals.net/ska-st-petersburg:t..,0,genuine,benign_14415.png
"14416    https://www.eurorivals.net/squad/bsc-young-boy...
Name: url, dtype: object",https://www.eurorivals.net/squad/bsc-young-boy..,0,genuine,benign_14416.png
"14417    https://www.eurorivals.net/squad/rangers.html
Name: url, dtype: object",https://www.eurorivals.net/squad/rangers.html,0,genuine,benign_14417.png
"14419    https://www.eurorivals.net/urawa-red-diamonds~...
Name: url, dtype: object",https://www.eurorivals.net/urawa-red-diamonds~..,0,genuine,benign_14419.png
"1442    https://www.en.wikipedia.org/wiki/CJNT-TV
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJNT-TV,0,genuine,benign_1442.png
"14420    https://www.eurosmoothjazz.com/
Name: url, dtype: object",https://www.eurosmoothjazz.com/,0,genuine,benign_14420.png
"14421    https://www.euthayan.com/newindex.php
Name: url, dtype: object",https://www.euthayan.com/newindex.php,0,genuine,benign_14421.png
"14422    https://www.euurpd.blog.com/2011/11/12/downloa...
Name: url, dtype: object",https://www.euurpd.blog.com/2011/11/12/downloa..,0,genuine,benign_14422.png
"14423    https://www.evandavidpaul.com/
Name: url, dtype: object",https://www.evandavidpaul.com/,0,genuine,benign_14423.png
"14424    https://www.evandsiegel.com/
Name: url, dtype: object",https://www.evandsiegel.com/,0,genuine,benign_14424.png
"14426    https://www.evangelicalright.com/james_dobson/
Name: url, dtype: object",https://www.evangelicalright.com/james_dobson/,0,genuine,benign_14426.png
"14427    https://www.evans.washington.edu/faculty-staff...
Name: url, dtype: object",https://www.evans.washington.edu/faculty-staff..,0,genuine,benign_14427.png
"14428    https://www.evansville-diocese.org/
Name: url, dtype: object",https://www.evansville-diocese.org/,0,genuine,benign_14428.png
"14429    https://www.evaperrymocknewbery.wordpress.com/...
Name: url, dtype: object",https://www.evaperrymocknewbery.wordpress.com/..,0,genuine,benign_14429.png
"1443    https://www.en.wikipedia.org/wiki/CJPX-FM
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJPX-FM,0,genuine,benign_1443.png
"14430    https://www.evasvillage.org/board.shtml
Name: url, dtype: object",https://www.evasvillage.org/board.shtml,0,genuine,benign_14430.png
"14431    https://www.evatheresestudios.blogspot.com/
Name: url, dtype: object",https://www.evatheresestudios.blogspot.com/,0,genuine,benign_14431.png
"14432    https://www.evcaz.com/
Name: url, dtype: object",https://www.evcaz.com/,0,genuine,benign_14432.png
"14433    https://www.evd.com.tr/20081025-4.htm
Name: url, dtype: object",https://www.evd.com.tr/20081025-4.htm,0,genuine,benign_14433.png
"14434    https://www.eve-kill.net/index.php?a=search&se...
Name: url, dtype: object",https://www.eve-kill.net/index.php?a=search&se..,0,genuine,benign_14434.png
"14435    https://www.eveknows.com/photos/Hollie%20Stevens
Name: url, dtype: object",https://www.eveknows.com/photos/Hollie%20Stevens,0,genuine,benign_14435.png
"14436    https://www.evelyn-livinthelife.blogspot.com/
Name: url, dtype: object",https://www.evelyn-livinthelife.blogspot.com/,0,genuine,benign_14436.png
"14437    https://www.eveninglandvineyards.com/
Name: url, dtype: object",https://www.eveninglandvineyards.com/,0,genuine,benign_14437.png
"14438    https://www.eveningtelegraph.blogspot.com/2009...
Name: url, dtype: object",https://www.eveningtelegraph.blogspot.com/2009..,0,genuine,benign_14438.png
"14439    https://www.eventful.com/arnold_ca/events/fish...
Name: url, dtype: object",https://www.eventful.com/arnold_ca/events/fish..,0,genuine,benign_14439.png
"14440    https://www.eventful.com/aspen/events/chris-hi...
Name: url, dtype: object",https://www.eventful.com/aspen/events/chris-hi..,0,genuine,benign_14440.png
"14441    https://www.eventful.com/atlanticcity/events/m...
Name: url, dtype: object",https://www.eventful.com/atlanticcity/events/m..,0,genuine,benign_14441.png
"14442    https://www.eventful.com/beirut/events/handsom...
Name: url, dtype: object",https://www.eventful.com/beirut/events/handsom..,0,genuine,benign_14442.png
"14443    https://www.eventful.com/berkeley/events/filth...
Name: url, dtype: object",https://www.eventful.com/berkeley/events/filth..,0,genuine,benign_14443.png
"14444    https://www.eventful.com/birmingham_al/events/...
Name: url, dtype: object",https://www.eventful.com/birmingham_al/events/..,0,genuine,benign_14444.png
"14445    https://www.eventful.com/bismarck/events/great...
Name: url, dtype: object",https://www.eventful.com/bismarck/events/great..,0,genuine,benign_14445.png
"14446    https://www.eventful.com/chicago_il/events/eve...
Name: url, dtype: object",https://www.eventful.com/chicago_il/events/eve..,0,genuine,benign_14446.png
"14447    https://www.eventful.com/chicago_il/venues/hou...
Name: url, dtype: object",https://www.eventful.com/chicago_il/venues/hou..,0,genuine,benign_14447.png
"14448    https://www.eventful.com/clinton_ny/events/adi...
Name: url, dtype: object",https://www.eventful.com/clinton_ny/events/adi..,0,genuine,benign_14448.png
"14449    https://www.eventful.com/desmoines/events/mo-r...
Name: url, dtype: object",https://www.eventful.com/desmoines/events/mo-r..,0,genuine,benign_14449.png
"1445    https://www.en.wikipedia.org/wiki/CJWI
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/CJWI,0,genuine,benign_1445.png
"14450    https://www.eventful.com/edmonton/events/david...
Name: url, dtype: object",https://www.eventful.com/edmonton/events/david..,0,genuine,benign_14450.png
"14451    https://www.eventful.com/edmonton/events/metro...
Name: url, dtype: object",https://www.eventful.com/edmonton/events/metro..,0,genuine,benign_14451.png
"14452    https://www.eventful.com/edmonton/venues/myer-...
Name: url, dtype: object",https://www.eventful.com/edmonton/venues/myer-..,0,genuine,benign_14452.png
"14453    https://www.eventful.com/events/claudine-merci...
Name: url, dtype: object",https://www.eventful.com/events/claudine-merci..,0,genuine,benign_14453.png
"14454    https://www.eventful.com/events/dean-young-hot...
Name: url, dtype: object",https://www.eventful.com/events/dean-young-hot..,0,genuine,benign_14454.png
"14455    https://www.eventful.com/events/festival-des-c...
Name: url, dtype: object",https://www.eventful.com/events/festival-des-c..,0,genuine,benign_14455.png
"14456    https://www.eventful.com/fitzgerald/events/rus...
Name: url, dtype: object",https://www.eventful.com/fitzgerald/events/rus..,0,genuine,benign_14456.png
"14457    https://www.eventful.com/fortcollins/events/bu...
Name: url, dtype: object",https://www.eventful.com/fortcollins/events/bu..,0,genuine,benign_14457.png
"14458    https://www.eventful.com/geo?country_id=190
Name: url, dtype: object",https://www.eventful.com/geo?country_id=190,0,genuine,benign_14458.png
